"OrderID,CustomerID,ProductID,SalesDate,QuantitySold,UnitPrice,TotalSales,TotalCost"
"1099,7,44,2023-10-30,3,351.27,1053.81,421.53"
"2938,112,37,2023-05-19,11,426.53,4691.83,1876.71"
"1123,238,52,2023-12-22,16,357.34,5717.44,2287.04"
"795,400,161,2023-10-18,5,491.92,2459.6,983.85"
"2108,503,33,2023-11-24,7,171.55,1200.85,480.34"
"1543,500,186,2023-12-12,1,323.39,323.39,129.36"
"769,52,74,2023-02-16,19,65.6,1246.4,498.56"
"90,469,6,2023-05-31,1,297.11,297.11,118.84"
"2040,77,170,2023-09-11,8,365.72,2925.76,1170.32"
"3376,249,66,2023-08-15,20,216.19,4323.8,1729.6"
"3204,872,173,2023-11-03,10,144.69,1446.9,578.8"
"2994,417,80,2023-03-25,4,121.65,486.6,194.64"
"2219,702,22,2023-09-18,4,61.55,246.2,98.48"
"3229,152,66,2023-11-09,3,216.19,648.57,259.44"
"1229,477,84,2023-03-18,13,119.62,1555.06,622.05"
"343,724,109,2023-05-06,12,244.14,2929.68,1171.92"
"2200,645,141,2023-04-08,14,64.32,900.48,360.22"
"1582,246,103,2023-04-05,20,381.0,7620.0,3048.0"
"2507,816,35,2023-12-04,18,146.76,2641.68,1056.6"
"652,687,64,2023-07-24,12,230.11,2761.32,1104.48"
"1834,989,138,2023-05-25,7,155.64,1089.48,435.82"
"707,426,117,2023-12-23,8,244.19,1953.52,781.44"
"1442,295,46,2023-04-10,9,457.24,4115.16,1646.1"
"2108,503,200,2023-11-24,9,40.22,361.98,144.81"
"2095,469,109,2023-12-28,20,244.14,4882.8,1953.2"
"1477,227,41,2023-08-12,13,181.06,2353.78,941.46"
"232,118,33,2023-10-30,2,171.55,343.1,137.24"
"1113,251,93,2023-07-29,13,201.88,2624.44,1049.75"
"1531,531,66,2023-10-05,12,216.19,2594.28,1037.76"
"3847,75,36,2023-09-09,20,455.51,9110.2,3644.0"
"2261,840,111,2023-02-26,7,96.13,672.91,269.15"
"3005,994,54,2023-10-03,15,228.55,3428.25,1371.3"
"1388,121,171,2023-05-27,9,182.06,1638.54,655.38"
"3055,455,54,2023-03-16,16,228.55,3656.8,1462.72"
"3023,952,137,2023-01-08,18,217.08,3907.44,1562.94"
"1456,445,29,2023-04-21,14,301.74,4224.36,1689.8"
"853,167,2,2023-07-19,10,174.02,1740.2,696.1"
"1138,114,55,2023-08-31,1,214.11,214.11,85.64"
"932,305,164,2023-09-15,18,236.27,4252.86,1701.18"
"3115,906,107,2023-03-14,4,390.03,1560.12,624.04"
"913,72,160,2023-03-04,20,479.53,9590.6,3836.2"
"1471,193,111,2023-03-18,18,96.13,1730.34,692.1"
"2009,550,97,2023-08-11,18,391.51,7047.18,2818.8"
"1033,15,177,2023-12-21,8,105.58,844.64,337.84"
"391,254,170,2023-11-03,12,365.72,4388.64,1755.48"
"3935,769,68,2023-09-23,6,418.68,2512.08,1004.82"
"3973,432,30,2023-01-13,6,37.38,224.28,89.7"
"723,595,128,2023-11-29,4,375.47,1501.88,600.76"
"2101,370,140,2023-04-01,6,269.27,1615.62,646.26"
"3230,807,89,2023-01-01,3,185.63,556.89,222.75"
"3559,762,107,2023-12-05,2,390.03,780.06,312.02"
"995,312,159,2023-12-10,1,407.59,407.59,163.04"
"1379,240,12,2023-10-31,20,132.23,2644.6,1057.8"
"74,353,9,2023-09-12,7,252.63,1768.41,707.35"
"1808,875,13,2023-09-02,9,44.19,397.71,159.12"
"1243,594,9,2023-04-05,14,252.63,3536.82,1414.7"
"3535,465,88,2023-02-14,4,472.98,1891.92,756.76"
"129,955,153,2023-01-26,10,390.77,3907.7,1563.1"
"1336,867,65,2023-08-24,20,414.07,8281.4,3312.6"
"458,89,36,2023-12-27,15,455.51,6832.65,2733.0"
"3866,944,184,2023-02-24,2,70.14,140.28,56.12"
"1164,35,104,2023-06-01,14,22.23,311.22,124.46"
"1749,965,83,2023-03-18,18,202.01,3636.18,1454.4"
"2232,218,31,2023-01-13,10,465.59,4655.9,1862.4"
"3572,911,142,2023-12-22,19,253.28,4812.32,1924.89"
"3107,620,145,2023-04-23,3,345.82,1037.46,414.99"
"58,575,187,2023-11-28,20,260.75,5215.0,2086.0"
"2725,962,117,2023-10-14,9,244.19,2197.71,879.12"
"2458,152,143,2023-09-24,4,247.03,988.12,395.24"
"1635,370,15,2023-02-19,2,439.85,879.7,351.88"
"2195,208,113,2023-05-02,12,260.49,3125.88,1250.4"
"152,162,23,2023-10-20,16,414.01,6624.16,2649.6"
"2894,210,50,2023-04-24,2,57.36,114.72,45.88"
"2655,492,132,2023-05-01,13,166.14,2159.82,863.98"
"1710,15,184,2023-04-24,16,70.14,1122.24,448.96"
"1970,642,144,2023-06-08,13,386.88,5029.44,2011.75"
"79,914,158,2023-09-02,20,298.02,5960.4,2384.2"
"1309,388,95,2023-12-14,8,22.13,177.04,70.8"
"1600,63,1,2023-09-25,13,445.05,5785.65,2314.26"
"3775,142,80,2023-09-21,6,121.65,729.9,291.96"
"2595,878,6,2023-07-13,15,297.11,4456.65,1782.6"
"83,616,22,2023-07-18,4,61.55,246.2,98.48"
"2559,664,11,2023-05-16,11,448.65,4935.15,1974.06"
"2868,932,97,2023-02-01,19,391.51,7438.69,2975.4"
"493,627,75,2023-11-14,9,181.69,1635.21,654.12"
"2797,372,142,2023-11-15,6,253.28,1519.68,607.86"
"2139,732,67,2023-03-01,17,42.94,729.98,292.06"
"464,709,150,2023-03-18,17,304.42,5175.14,2070.09"
"870,287,173,2023-04-24,14,144.69,2025.66,810.32"
"3256,469,108,2023-06-28,19,72.08,1369.52,547.77"
"2362,13,43,2023-08-04,7,423.84,2966.88,1186.78"
"190,294,57,2023-12-13,11,440.68,4847.48,1938.97"
"2434,512,30,2023-01-25,17,37.38,635.46,254.15"
"2488,57,197,2023-04-11,9,30.59,275.31,110.16"
"599,770,138,2023-11-13,2,155.64,311.28,124.52"
"1720,596,159,2023-08-07,19,407.59,7744.21,3097.76"
"738,66,46,2023-02-21,8,457.24,3657.92,1463.2"
"156,326,6,2023-07-30,7,297.11,2079.77,831.88"
"2250,563,35,2023-06-10,10,146.76,1467.6,587.0"
"789,146,120,2023-07-20,3,481.98,1445.94,578.37"
"547,300,7,2023-03-07,10,216.49,2164.9,866.0"
"1075,807,6,2023-09-12,9,297.11,2673.99,1069.56"
"1679,629,5,2023-02-02,17,304.04,5168.68,2067.54"
"3598,445,22,2023-02-09,13,61.55,800.15,320.06"
"1950,304,103,2023-01-13,15,381.0,5715.0,2286.0"
"3111,1,159,2023-10-28,5,407.59,2037.95,815.2"
"28,82,145,2023-06-04,16,345.82,5533.12,2213.28"
"30,707,18,2023-01-14,1,364.39,364.39,145.76"
"1866,282,66,2023-05-24,15,216.19,3242.85,1297.2"
"1520,822,77,2023-03-24,3,24.41,73.23,29.28"
"2105,657,139,2023-01-25,8,11.66,93.28,37.28"
"223,634,18,2023-05-10,1,364.39,364.39,145.76"
"746,665,152,2023-12-26,11,64.13,705.43,282.15"
"1077,709,171,2023-01-04,15,182.06,2730.9,1092.3"
"3701,606,97,2023-11-02,12,391.51,4698.12,1879.2"
"3141,213,134,2023-01-17,4,48.78,195.12,78.04"
"3837,257,90,2023-04-21,16,172.65,2762.4,1104.96"
"1799,185,114,2023-08-20,3,52.33,156.99,62.79"
"2114,471,193,2023-05-12,9,182.32,1640.88,656.37"
"2993,236,74,2023-05-03,17,65.6,1115.2,446.08"
"3390,269,110,2023-07-08,20,411.59,8231.8,3292.8"
"1599,563,76,2023-08-28,9,449.17,4042.53,1617.03"
"1299,18,109,2023-11-14,6,244.14,1464.84,585.96"
"3679,963,129,2023-09-26,18,357.11,6427.98,2571.12"
"1441,14,30,2023-11-06,19,37.38,710.22,284.05"
"3320,445,159,2023-02-03,15,407.59,6113.85,2445.6"
"1715,774,117,2023-08-13,9,244.19,2197.71,879.12"
"2129,255,111,2023-06-09,10,96.13,961.3,384.5"
"3624,369,57,2023-01-10,10,440.68,4406.8,1762.7"
"2693,168,174,2023-11-08,6,385.51,2313.06,925.2"
"3484,855,124,2023-10-20,5,324.36,1621.8,648.7"
"1388,121,86,2023-05-27,4,293.48,1173.92,469.56"
"3967,1000,159,2023-05-12,12,407.59,4891.08,1956.48"
"32,872,36,2023-09-10,1,455.51,455.51,182.2"
"1911,696,79,2023-05-31,1,359.11,359.11,143.64"
"582,147,56,2023-10-15,13,185.38,2409.94,963.95"
"2196,454,131,2023-03-02,17,308.57,5245.69,2098.31"
"2869,307,192,2023-02-08,2,249.39,498.78,199.52"
"1804,491,190,2023-08-03,18,112.57,2026.26,810.54"
"3839,234,195,2023-04-03,6,189.23,1135.38,454.14"
"3953,630,55,2023-09-16,19,214.11,4068.09,1627.16"
"781,237,30,2023-09-29,10,37.38,373.8,149.5"
"979,365,195,2023-02-24,7,189.23,1324.61,529.83"
"1961,960,126,2023-12-17,15,135.72,2035.8,814.35"
"2453,53,197,2023-10-08,8,30.59,244.72,97.92"
"1513,503,52,2023-02-09,9,357.34,3216.06,1286.46"
"1111,982,103,2023-10-13,4,381.0,1524.0,609.6"
"2171,541,173,2023-09-26,15,144.69,2170.35,868.2"
"3143,118,12,2023-02-05,1,132.23,132.23,52.89"
"3924,211,30,2023-10-08,19,37.38,710.22,284.05"
"3324,889,114,2023-02-15,14,52.33,732.62,293.02"
"286,581,46,2023-02-10,10,457.24,4572.4,1829.0"
"866,11,69,2023-08-25,10,215.55,2155.5,862.2"
"227,847,84,2023-06-28,18,119.62,2153.16,861.3"
"3985,258,133,2023-07-14,5,371.32,1856.6,742.65"
"1479,268,80,2023-10-05,7,121.65,851.55,340.62"
"1109,433,176,2023-02-20,1,450.69,450.69,180.28"
"3626,647,69,2023-03-26,2,215.55,431.1,172.44"
"162,916,50,2023-04-16,8,57.36,458.88,183.52"
"3458,130,60,2023-06-08,13,225.42,2930.46,1172.21"
"3802,770,21,2023-03-02,1,317.91,317.91,127.16"
"1769,797,186,2023-10-11,20,323.39,6467.8,2587.2"
"2193,811,178,2023-03-31,1,317.95,317.95,127.18"
"2009,550,96,2023-08-11,13,246.27,3201.51,1280.63"
"3330,455,131,2023-07-29,17,308.57,5245.69,2098.31"
"3768,613,25,2023-06-02,16,35.34,565.44,226.24"
"1724,369,86,2023-10-27,5,293.48,1467.4,586.95"
"1074,807,84,2023-09-06,8,119.62,956.96,382.8"
"1675,831,156,2023-08-12,10,463.59,4635.9,1854.4"
"1362,398,143,2023-04-17,9,247.03,2223.27,889.29"
"1839,582,98,2023-05-07,13,185.15,2406.95,962.78"
"609,312,20,2023-01-19,3,153.02,459.06,183.63"
"2497,521,148,2023-11-04,16,252.03,4032.48,1612.96"
"1761,361,107,2023-02-19,20,390.03,7800.6,3120.2"
"2620,133,163,2023-01-21,3,468.26,1404.78,561.9"
"3334,222,28,2023-01-25,5,338.72,1693.6,677.45"
"852,291,17,2023-09-08,10,82.7,827.0,330.8"
"925,735,193,2023-11-01,7,182.32,1276.24,510.51"
"3662,227,64,2023-11-05,2,230.11,460.22,184.08"
"915,625,147,2023-03-18,16,422.03,6752.48,2700.96"
"2606,356,129,2023-05-18,17,357.11,6070.87,2428.28"
"2636,714,193,2023-09-23,18,182.32,3281.76,1312.74"
"1963,99,61,2023-02-07,12,269.98,3239.76,1295.88"
"3671,200,85,2023-02-04,4,69.75,279.0,111.6"
"2308,394,172,2023-02-06,9,23.98,215.82,86.31"
"378,737,175,2023-01-22,3,78.76,236.28,94.5"
"3198,458,73,2023-11-16,3,59.63,178.89,71.55"
"911,254,190,2023-01-08,17,112.57,1913.69,765.51"
"2092,374,181,2023-03-10,11,165.12,1816.32,726.55"
"1910,870,184,2023-11-14,4,70.14,280.56,112.24"
"2390,818,97,2023-03-16,15,391.51,5872.65,2349.0"
"1943,816,69,2023-11-25,1,215.55,215.55,86.22"
"2273,163,20,2023-12-25,2,153.02,306.04,122.42"
"3847,75,1,2023-09-09,11,445.05,4895.55,1958.22"
"136,579,113,2023-11-19,5,260.49,1302.45,521.0"
"3728,896,3,2023-12-06,17,316.54,5381.18,2152.54"
"2236,710,39,2023-07-05,14,205.79,2881.06,1152.48"
"2235,833,196,2023-12-13,6,400.91,2405.46,962.16"
"2711,479,120,2023-08-10,12,481.98,5783.76,2313.48"
"2588,420,124,2023-09-14,15,324.36,4865.4,1946.1"
"3433,703,171,2023-12-27,14,182.06,2548.84,1019.48"
"2188,360,159,2023-12-25,8,407.59,3260.72,1304.32"
"2575,305,183,2023-08-31,1,282.41,282.41,112.96"
"425,162,102,2023-01-29,9,138.93,1250.37,500.13"
"2043,536,53,2023-08-13,13,471.48,6129.24,2451.67"
"3785,842,67,2023-06-04,5,42.94,214.7,85.9"
"1554,737,117,2023-11-14,20,244.19,4883.8,1953.6"
"3330,455,170,2023-07-29,12,365.72,4388.64,1755.48"
"3229,152,66,2023-11-09,11,216.19,2378.09,951.28"
"1525,814,161,2023-05-18,5,491.92,2459.6,983.85"
"3863,446,194,2023-07-25,8,244.57,1956.56,782.64"
"771,899,7,2023-11-08,19,216.49,4113.31,1645.4"
"3217,198,38,2023-06-12,9,461.25,4151.25,1660.5"
"3114,500,102,2023-03-13,14,138.93,1945.02,777.98"
"269,177,22,2023-06-20,14,61.55,861.7,344.68"
"2209,610,153,2023-12-10,8,390.77,3126.16,1250.48"
"157,703,151,2023-01-16,20,158.57,3171.4,1268.6"
"3348,891,166,2023-04-06,16,400.54,6408.64,2563.52"
"1576,289,96,2023-09-08,13,246.27,3201.51,1280.63"
"1247,857,111,2023-05-04,14,96.13,1345.82,538.3"
"179,290,135,2023-04-08,16,302.6,4841.6,1936.64"
"1270,382,198,2023-02-14,5,355.24,1776.2,710.5"
"2862,670,123,2023-03-08,9,386.83,3481.47,1392.57"
"1732,708,43,2023-12-01,1,423.84,423.84,169.54"
"2986,366,35,2023-07-20,11,146.76,1614.36,645.7"
"3275,918,26,2023-05-20,11,118.18,1299.98,519.97"
"505,427,20,2023-09-20,19,153.02,2907.38,1162.99"
"3268,728,101,2023-10-25,20,447.77,8955.4,3582.2"
"2475,958,44,2023-08-13,13,351.27,4566.51,1826.63"
"1544,301,89,2023-01-20,3,185.63,556.89,222.75"
"174,606,130,2023-11-17,17,470.78,8003.26,3201.27"
"3036,899,123,2023-03-11,4,386.83,1547.32,618.92"
"35,935,27,2023-06-28,1,24.15,24.15,9.66"
"3975,681,111,2023-06-30,10,96.13,961.3,384.5"
"1763,873,122,2023-07-29,15,164.19,2462.85,985.2"
"1621,523,188,2023-12-18,14,140.2,1962.8,785.12"
"1052,812,115,2023-11-04,11,474.53,5219.83,2087.91"
"2678,327,69,2023-07-28,5,215.55,1077.75,431.1"
"1099,7,173,2023-10-30,20,144.69,2893.8,1157.6"
"2294,784,47,2023-04-17,10,252.01,2520.1,1008.0"
"655,288,110,2023-07-09,16,411.59,6585.44,2634.24"
"3811,780,68,2023-03-13,11,418.68,4605.48,1842.17"
"3951,995,18,2023-01-17,18,364.39,6559.02,2623.68"
"3596,813,95,2023-01-10,4,22.13,88.52,35.4"
"2141,99,115,2023-06-29,20,474.53,9490.6,3796.2"
"1985,428,40,2023-01-05,14,75.2,1052.8,421.12"
"2086,755,136,2023-12-03,6,495.29,2971.74,1188.72"
"1641,675,94,2023-10-30,19,194.33,3692.27,1476.87"
"964,495,187,2023-09-21,17,260.75,4432.75,1773.1"
"2140,402,159,2023-05-12,10,407.59,4075.9,1630.4"
"3114,500,189,2023-03-13,18,156.75,2821.5,1128.6"
"3380,292,169,2023-12-11,15,449.93,6748.95,2699.55"
"3159,985,94,2023-01-24,9,194.33,1748.97,699.57"
"257,58,116,2023-07-01,14,69.44,972.16,388.92"
"1852,337,155,2023-08-01,15,119.52,1792.8,717.15"
"928,331,60,2023-05-07,3,225.42,676.26,270.51"
"29,87,186,2023-04-26,11,323.39,3557.29,1422.96"
"1975,53,28,2023-11-21,13,338.72,4403.36,1761.37"
"3155,224,45,2023-02-18,16,311.14,4978.24,1991.36"
"3970,546,107,2023-03-06,18,390.03,7020.54,2808.18"
"1035,479,95,2023-07-06,16,22.13,354.08,141.6"
"3664,288,13,2023-04-25,11,44.19,486.09,194.48"
"418,539,72,2023-06-20,15,374.46,5616.9,2246.7"
"1012,787,103,2023-01-30,10,381.0,3810.0,1524.0"
"896,306,89,2023-05-05,7,185.63,1299.41,519.75"
"2425,378,128,2023-06-12,18,375.47,6758.46,2703.42"
"2393,621,115,2023-08-17,18,474.53,8541.54,3416.58"
"813,90,32,2023-11-23,8,383.22,3065.76,1226.32"
"598,983,159,2023-02-07,4,407.59,1630.36,652.16"
"2022,995,124,2023-07-13,16,324.36,5189.76,2075.84"
"2822,232,159,2023-04-12,10,407.59,4075.9,1630.4"
"1970,642,60,2023-06-08,10,225.42,2254.2,901.7"
"1882,372,3,2023-09-14,1,316.54,316.54,126.62"
"1799,185,127,2023-08-20,1,282.22,282.22,112.89"
"671,966,96,2023-03-04,7,246.27,1723.89,689.57"
"2304,275,38,2023-01-23,16,461.25,7380.0,2952.0"
"1010,346,10,2023-03-02,5,53.9,269.5,107.8"
"1909,835,180,2023-04-28,10,144.28,1442.8,577.1"
"1678,178,78,2023-09-29,19,393.56,7477.64,2990.98"
"2,915,191,2023-03-20,1,193.84,193.84,77.54"
"1444,974,173,2023-12-06,5,144.69,723.45,289.4"
"1452,154,43,2023-10-18,16,423.84,6781.44,2712.64"
"2742,297,8,2023-06-15,9,161.65,1454.85,581.94"
"3167,954,134,2023-05-06,13,48.78,634.14,253.63"
"3826,225,24,2023-02-06,9,402.4,3621.6,1448.64"
"814,811,18,2023-01-04,18,364.39,6559.02,2623.68"
"3178,941,70,2023-07-21,16,52.92,846.72,338.72"
"1168,842,128,2023-07-11,14,375.47,5256.58,2102.66"
"2387,525,22,2023-06-06,18,61.55,1107.9,443.16"
"3130,206,196,2023-01-14,2,400.91,801.82,320.72"
"894,85,90,2023-05-21,1,172.65,172.65,69.06"
"2197,292,196,2023-06-02,7,400.91,2806.37,1122.52"
"949,71,74,2023-08-07,8,65.6,524.8,209.92"
"407,950,191,2023-04-01,18,193.84,3489.12,1395.72"
"2549,644,39,2023-12-22,16,205.79,3292.64,1317.12"
"3648,976,18,2023-12-23,11,364.39,4008.29,1603.36"
"2453,53,51,2023-10-08,18,438.22,7887.96,3155.22"
"264,477,151,2023-03-24,11,158.57,1744.27,697.73"
"3569,107,69,2023-07-11,18,215.55,3879.9,1551.96"
"3502,340,183,2023-11-29,1,282.41,282.41,112.96"
"280,764,149,2023-06-21,7,449.8,3148.6,1259.44"
"1041,715,7,2023-07-03,6,216.49,1298.94,519.6"
"1547,355,94,2023-11-19,8,194.33,1554.64,621.84"
"2295,372,10,2023-07-13,3,53.9,161.7,64.68"
"530,691,46,2023-11-08,11,457.24,5029.64,2011.9"
"2339,775,121,2023-01-25,15,132.07,1981.05,792.45"
"1458,653,151,2023-12-18,8,158.57,1268.56,507.44"
"3808,61,75,2023-09-22,13,181.69,2361.97,944.84"
"416,687,131,2023-12-29,20,308.57,6171.4,2468.6"
"2302,684,149,2023-12-21,3,449.8,1349.4,539.76"
"345,648,67,2023-10-15,12,42.94,515.28,206.16"
"2578,575,179,2023-05-03,7,332.3,2326.1,930.44"
"943,196,199,2023-05-25,10,82.52,825.2,330.1"
"1389,384,169,2023-09-29,8,449.93,3599.44,1439.76"
"1549,24,159,2023-06-11,8,407.59,3260.72,1304.32"
"242,264,57,2023-05-18,3,440.68,1322.04,528.81"
"3654,380,109,2023-11-02,16,244.14,3906.24,1562.56"
"2957,703,125,2023-09-01,5,89.21,446.05,178.4"
"3572,911,22,2023-12-22,18,61.55,1107.9,443.16"
"2126,54,100,2023-10-28,20,404.25,8085.0,3234.0"
"1367,411,115,2023-04-30,6,474.53,2847.18,1138.86"
"3109,625,178,2023-12-09,16,317.95,5087.2,2034.88"
"939,747,76,2023-12-20,13,449.17,5839.21,2335.71"
"3001,978,133,2023-02-21,5,371.32,1856.6,742.65"
"3401,171,84,2023-02-12,1,119.62,119.62,47.85"
"1362,398,18,2023-04-17,13,364.39,4737.07,1894.88"
"1960,910,97,2023-03-24,2,391.51,783.02,313.2"
"1103,439,110,2023-05-05,8,411.59,3292.72,1317.12"
"1674,983,55,2023-12-17,9,214.11,1926.99,770.76"
"3541,784,109,2023-03-23,20,244.14,4882.8,1953.2"
"2146,522,147,2023-02-25,4,422.03,1688.12,675.24"
"2085,388,10,2023-08-31,19,53.9,1024.1,409.64"
"2603,528,10,2023-06-09,19,53.9,1024.1,409.64"
"1175,174,7,2023-07-04,15,216.49,3247.35,1299.0"
"3085,192,164,2023-09-16,14,236.27,3307.78,1323.14"
"173,189,186,2023-05-26,20,323.39,6467.8,2587.2"
"2336,791,81,2023-09-21,7,418.88,2932.16,1172.85"
"732,171,26,2023-05-16,14,118.18,1654.52,661.78"
"1965,560,114,2023-08-02,1,52.33,52.33,20.93"
"2048,418,17,2023-09-20,14,82.7,1157.8,463.12"
"2187,183,66,2023-07-09,16,216.19,3459.04,1383.68"
"2013,522,64,2023-11-28,1,230.11,230.11,92.04"
"2003,614,148,2023-02-25,19,252.03,4788.57,1915.39"
"988,420,200,2023-04-14,17,40.22,683.74,273.53"
"711,660,163,2023-12-23,5,468.26,2341.3,936.5"
"1730,554,14,2023-11-10,12,246.68,2960.16,1184.04"
"2587,304,70,2023-03-15,19,52.92,1005.48,402.23"
"2274,631,78,2023-11-23,11,393.56,4329.16,1731.62"
"1577,744,52,2023-06-25,10,357.34,3573.4,1429.4"
"2160,317,84,2023-11-30,18,119.62,2153.16,861.3"
"801,961,8,2023-06-08,9,161.65,1454.85,581.94"
"2557,377,118,2023-08-13,3,350.26,1050.78,420.3"
"821,471,139,2023-05-09,1,11.66,11.66,4.66"
"3793,354,29,2023-06-12,15,301.74,4526.1,1810.5"
"2721,608,58,2023-10-29,18,465.53,8379.54,3351.78"
"1261,941,87,2023-03-27,5,87.05,435.25,174.1"
"2777,784,16,2023-05-26,1,446.94,446.94,178.78"
"1810,5,84,2023-12-14,13,119.62,1555.06,622.05"
"2329,36,61,2023-09-08,13,269.98,3509.74,1403.87"
"1463,32,119,2023-07-06,2,259.77,519.54,207.82"
"1579,939,129,2023-06-03,12,357.11,4285.32,1714.08"
"2322,895,36,2023-10-06,19,455.51,8654.69,3461.8"
"3860,581,72,2023-12-05,20,374.46,7489.2,2995.6"
"2692,937,102,2023-08-10,3,138.93,416.79,166.71"
"62,468,171,2023-02-04,4,182.06,728.24,291.28"
"2052,650,132,2023-02-06,5,166.14,830.7,332.3"
"3165,350,102,2023-08-12,17,138.93,2361.81,944.69"
"3646,47,31,2023-02-17,17,465.59,7915.03,3166.08"
"2966,277,65,2023-08-07,8,414.07,3312.56,1325.04"
"2292,240,79,2023-04-17,3,359.11,1077.33,430.92"
"3949,323,78,2023-03-04,6,393.56,2361.36,944.52"
"1329,401,41,2023-01-02,12,181.06,2172.72,869.04"
"3399,663,88,2023-06-06,14,472.98,6621.72,2648.66"
"1691,298,52,2023-03-03,2,357.34,714.68,285.88"
"2968,737,125,2023-05-28,18,89.21,1605.78,642.24"
"633,840,39,2023-10-20,10,205.79,2057.9,823.2"
"2511,770,185,2023-04-09,2,419.54,839.08,335.64"
"2175,139,11,2023-08-29,9,448.65,4037.85,1615.14"
"3629,730,9,2023-01-05,20,252.63,5052.6,2021.0"
"3268,728,188,2023-10-25,18,140.2,2523.6,1009.44"
"3623,424,126,2023-10-29,1,135.72,135.72,54.29"
"2775,669,183,2023-02-20,8,282.41,2259.28,903.68"
"103,291,133,2023-04-05,14,371.32,5198.48,2079.42"
"671,966,112,2023-03-04,3,385.73,1157.19,462.87"
"1998,787,82,2023-07-01,1,155.96,155.96,62.38"
"3773,99,64,2023-03-05,19,230.11,4372.09,1748.76"
"835,513,101,2023-09-19,18,447.77,8059.86,3223.98"
"2199,792,27,2023-11-27,2,24.15,48.3,19.32"
"2979,965,93,2023-12-05,8,201.88,1615.04,646.0"
"176,219,151,2023-10-06,9,158.57,1427.13,570.87"
"2699,139,169,2023-01-14,13,449.93,5849.09,2339.61"
"646,676,83,2023-12-10,3,202.01,606.03,242.4"
"2728,276,35,2023-12-22,7,146.76,1027.32,410.9"
"3011,324,73,2023-04-11,3,59.63,178.89,71.55"
"319,970,1,2023-06-27,20,445.05,8901.0,3560.4"
"2907,833,154,2023-09-23,11,61.22,673.42,269.39"
"3372,646,112,2023-06-25,10,385.73,3857.3,1542.9"
"730,126,23,2023-12-11,14,414.01,5796.14,2318.4"
"1929,261,115,2023-02-10,8,474.53,3796.24,1518.48"
"2352,563,24,2023-10-25,20,402.4,8048.0,3219.2"
"136,579,14,2023-11-19,13,246.68,3206.84,1282.71"
"2571,188,22,2023-11-19,12,61.55,738.6,295.44"
"2739,558,39,2023-12-03,17,205.79,3498.43,1399.44"
"3119,678,186,2023-04-24,8,323.39,2587.12,1034.88"
"2136,781,83,2023-07-16,17,202.01,3434.17,1373.6"
"2635,979,186,2023-06-17,5,323.39,1616.95,646.8"
"2795,313,142,2023-12-12,19,253.28,4812.32,1924.89"
"3663,635,80,2023-08-25,9,121.65,1094.85,437.94"
"228,810,98,2023-06-17,9,185.15,1666.35,666.54"
"2945,811,134,2023-03-31,13,48.78,634.14,253.63"
"1847,430,170,2023-11-26,11,365.72,4022.92,1609.19"
"3971,315,198,2023-06-09,19,355.24,6749.56,2699.9"
"3748,508,129,2023-01-23,8,357.11,2856.88,1142.72"
"2906,221,183,2023-11-21,7,282.41,1976.87,790.72"
"3912,175,29,2023-06-07,19,301.74,5733.06,2293.3"
"3390,269,191,2023-07-08,15,193.84,2907.6,1163.1"
"2920,548,130,2023-10-07,12,470.78,5649.36,2259.72"
"2240,141,178,2023-06-10,12,317.95,3815.4,1526.16"
"3080,130,65,2023-01-18,20,414.07,8281.4,3312.6"
"368,726,15,2023-10-15,17,439.85,7477.45,2990.98"
"1845,782,153,2023-03-27,20,390.77,7815.4,3126.2"
"2124,405,30,2023-03-11,4,37.38,149.52,59.8"
"1524,992,36,2023-06-08,11,455.51,5010.61,2004.2"
"3541,784,42,2023-03-23,15,167.68,2515.2,1006.05"
"2005,295,125,2023-06-08,15,89.21,1338.15,535.2"
"357,663,137,2023-07-05,16,217.08,3473.28,1389.28"
"2114,471,143,2023-05-12,12,247.03,2964.36,1185.72"
"3835,243,120,2023-01-07,11,481.98,5301.78,2120.69"
"1739,341,144,2023-11-18,16,386.88,6190.08,2476.0"
"3237,125,46,2023-11-17,9,457.24,4115.16,1646.1"
"2557,377,138,2023-08-13,6,155.64,933.84,373.56"
"3233,726,188,2023-10-13,17,140.2,2383.4,953.36"
"3273,389,62,2023-11-15,3,390.32,1170.96,468.39"
"1816,7,188,2023-04-15,5,140.2,701.0,280.4"
"1936,439,39,2023-06-04,9,205.79,1852.11,740.88"
"1443,635,169,2023-03-24,10,449.93,4499.3,1799.7"
"2732,698,103,2023-07-09,11,381.0,4191.0,1676.4"
"2028,761,158,2023-09-21,13,298.02,3874.26,1549.73"
"1943,816,196,2023-11-25,18,400.91,7216.38,2886.48"
"1670,82,1,2023-05-31,13,445.05,5785.65,2314.26"
"1924,64,194,2023-01-22,9,244.57,2201.13,880.47"
"363,685,36,2023-07-15,18,455.51,8199.18,3279.6"
"3742,604,105,2023-02-09,2,10.36,20.72,8.28"
"2810,294,64,2023-05-15,10,230.11,2301.1,920.4"
"2643,255,159,2023-07-26,3,407.59,1222.77,489.12"
"3625,471,98,2023-09-26,6,185.15,1110.9,444.36"
"289,394,144,2023-05-02,9,386.88,3481.92,1392.75"
"3456,628,142,2023-03-08,10,253.28,2532.8,1013.1"
"1214,86,69,2023-02-01,2,215.55,431.1,172.44"
